,date,title,contents,label,sentiment,긍부정 라벨 비고,esg 라벨(재진행)
487,2021-10-07,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 10월 8일,"은상·동상 롯데백화점동탄점, ‘더 테라스’은상 컴투스, 세계자연기금에 환경개선 기금 3천만원 후원 신세계百 ""데미안 허스트 작품 감상하며 쇼핑하세요"" 한화에어로, 누리호 성공발사 염원 행사clip20211007175621",1,0,,라벨 1-->0
488,2021-10-13,"""31년 동안 먹은 탕수육 모두 가짜""…정용진 요리 솜씨에 놀란 SSG랜더스 박종...","프로야구 SSG랜더스의 투수 박종훈(30)이 구단주인 정용진 신세계 부회장의 식사 초대 자리를 공개해 눈길을 끈다. 박종훈은 지난 12일 자신의 SNS에 ""구단주님 키친, 맛있는 음식 사진으로 다 담을수가 없었다""라고...",3,0,?,
489,2021-10-14,"SSG닷컴, '네이버 장보기' 입점…""신세계·네이버 협업 시너지 기대""",지난 3월 신세계그룹과 네이버 간 지분교환 이후 진행되는 전략적 업무협력의 일환이다. SSG닷컴은 네이버 장보기에 입점해 이마트몰 상품 배송에 나선다고 14일 밝혔다. 고객들은 네이버 장보기에 접속해 SSG닷컴의...,3,0,,
490,2021-10-14,"광주신세계, 다문화가정에 1천만원 전달",㈜광주신세계(대표이사 이동훈·사진 오른쪽)는 14일 아시아밝음공동체(이사장 김명군)에 다문화가정을 위한... 이동훈 광주신세계 대표는 “장학금이 열악한 환경의 외국인 주민과 다문화가정에 전달돼 이들에게...,2,1,,
491,2021-10-14,신세계사이먼 개장 앞두고 지역상인 반발,◀ＡＮＣ▶ 서귀포시 안덕면 제주신화월드에 신세계사이먼 프리미엄 전문점이 정부의 사업조정 끝에 내일... 고발 대상은 신세계사이먼 프리미엄 전문점이 들어서는 제주신화월드 운영사인 람정 제주개발. 상인들은...,2,0,,
492,2021-10-15,"'풀필먼트' 시초 아마존, 국내 물류센터 가능성은?","신세계, GS, 롯데 등 유통 대기업이 관심을 보였다. M&amp;A 대전의 최종 승자는 신세계였다. 신세계는 이베이코리아를 3조 4400억원에 인수했다. 막판에 이베이코리아 인수를 ""비싸서"" 포기한 롯데는 이후 중고거래 플랫폼...",2,,?,
493,2021-10-15,로지텍-SSG닷컴 업무 협약… 온라인 비즈니스 활성화 나서,로지텍은 신세계그룹 통합 온라인몰 SSG 닷컴과 함께 로지텍의 온라인 비즈니스 활성화를 위한 전략적... 로지텍은 일렉트로마트에서 신제품을 단독 런칭하는 등 그간 신세계그룹의 다양한 유통 채널과 꾸준히...,3,1,,
494,2021-10-18,"신세계 백화점 강남점 점장 교체…""현장 관리 강화""",신세계가 백화점 강남점의 점장과 부점장을 교체했다. 18일 유통업계에 따르면 신세계는 지난 16일 임훈 강남점장(부사장ㆍ본사 백화점 영업본부장 겸)을 본사 마케팅혁신TF팀장으로 전보했다. 지난 1일 그룹 정기 인사에서...,3,1,,
495,2021-10-19,"민주평통 울산중구협의회, 신세계 이마트 본사 앞 릴레이 1인 시위",민주평통 울산중구협의회가 19일 오전 서울 성동구 이마트 본사 앞에서 신세계의 울산 혁신도시 상업시설 건립을 촉구하는 릴레이 1인 시위를 하고 있다.,2,0,,
496,2021-10-19,"배기철 대구동구청장, 신세계백화점 동절기 나눔행사","배기철 대구동구청장은 20일 오전 11시20분, 구청장실에서 ‘신세계백화점 동절기 나눔행사’ 참석한다.",2,1,,
497,2021-10-19,"제주시, 신세계 전문점 '별도 의견 없음'",더불어민주당 임정은 제주도의원은 제주시에 대한 행정사무감사에서 서귀포시가 전문점과 관련해 의견을 수렴하겠다는 공문을 보냈지만 제주시는 별도 의견 없음이라고 회신했고 결재라인도 시장에게 닿지 않았다고...,2,0,,
498,2021-10-20,"혁신도시 노동조합대표자협의회, 신세계 이마트 본사 앞 릴레이 1인 시위",혁신도시 노동조합대표자협의회가 20일 오전 서울 성동구 이마트 본사 앞에서 신세계의 울산 혁신도시 상업시설 건립을 촉구하는 릴레이 1인 시위를 하고 있다.,3,0,,
499,2021-10-20,가치소비 인기에 친환경·동물복지 상품 '날개',"무농약 찹쌀(3㎏, 국내산)은 신세계포인트 적립 시 6천원 할인한 1만2천980원에 내놓는다. MSC(해양관리협의회) 인증 프리미엄 명란(250g)도 2천원 할인한 1만4천880원에 선보인다. MSC는 남획 및 해양 환경 파괴를...",4,1,,
500,2021-10-20,"대구신세계백화점, 동절기 나눔 활동 시작",대구신세계백화점은 사랑의 김장김치 행사와 난방비 지원 등 동절기 나눔활동을 앞두고 20일 대구... 대구신세계는 개점 첫해인 2017년부터 매년 동절기 사회공헌활동으로 김장김치 나눔과 난방비 지원을 이어오고 있다.,2,1,,
501,2021-10-21,창원 스타필드 연내 착공 '교통난' 가중 우려,신세계 계열의 부동산개발업체인 신세계프라퍼티는 창원시 의창구 중동 792 3만 4339㎡에 지하 7층 지상 5층 연면적 24만 2380㎡ 규모의 대형 복합쇼핑몰을 건립한다. 스타필드 창원의 건물 연면적은 지난 2013년 4월 증축...,2,0,,
502,2021-10-21,"""중저가 브랜드 중심 프리미엄전문점, 상권 위협""","무장한 신세계 제주프리미엄전문점은 지역 소상공인들에게 큰 상처를 줬다""며 ""중저가 브랜드 중심의 신세계 프리미엄전문점 사업조정 권고에 대한 이의를 신청한다""고 밝혔다. 이들 단체는 ""신세계는 당초 해외 명품...",2,0,,
503,2021-10-25,㈜신세계 부지 개발 촉진 주민대책협의회 출범,울산 중구지역 단체와 동대표 등이 울산혁신도시 특별계획구역에 걸맞은 개발을 촉구하기 위해 '㈜신세계 부지 개발 촉진 주민대책협의회'를 출범했다. ㈜신세계 부지 개발 촉진 주민대책협의회는 25일 오전 10시...,2,0,,
504,2021-10-25,함안 수박 공동마케팅 사업성과 높인다,"이를 위해 △브랜딩&amp;차별화를 위해 온라인 전용 패키징 박스 제작, 함안수박 스토리북 제작 △함안수박 프리미엄 이미지 제고를 위해 신세계백화점 팝업스토어, 함안수박 기프트카드 출시, 내지갑속 과일 △지속가능한...",2,1,,
505,2021-10-26,"[사설] 신세계사이먼, 지역상생 약속 지켜야","제주신화월드내에 60여개 브랜드를 갖춘 '신세계사이먼 제주 프리미엄 전문점'이 지난 15일 개장, 운영에... 제주칠성로상점가·제주중앙지하상점가 소상공인들은 피해를 우려해 신세계사이먼을 상대로 중소벤처기업부에...",2,0,,
506,2021-10-27,"산청조섬유배합사료조합, 농식품부 '친환경 축산 대상' 평가 최우수","현대백화점과 신세계백화점 등에 계약판매해 연간 약 90억 원대 매출을 올리고 있다. 유기 축산은 오염물질 등 환경훼손이 없는 청정지대에서 인공배합사료 대신 풀사료 등으로 한우를 키우고, 축사 단위 면적당 한우...",1,1,,
507,2021-10-27,산청 2021 친환경 축산 대상 평가 `최우수`,현대ㆍ신세계백화점 등에 계약판매를 통해 연간 90여억 원의 매출을 올리고 있다. 유기 축산은 오염물질 등 환경 훼손이 없는 청정지대에서 인공배합사료 대신 풀사료 등으로 한우를 키우고 축사 단위 면적당 한우...,1,1,,
508,2021-10-28,"울산 중구의회, 신세계 약속이행 촉구",울산 중구의회 더불어민주당 소속 의원들이 중구의회 회기가 끝난 지난 25일부터 서울 성수동 이마트 본사 앞에서 신세계의 약속이행을 촉구하는 릴레이 시위를 하고 있다.,2,0,,
509,2021-10-28,"울산 중구의회, 신세계 상업시설 건립 촉구 1인 시위 지속 동참",울산 중구의회가 ㈜신세계의 울산혁신도시부지 내 백화점 등 상업시설 건립을 촉구하는 1인 시위를 이어가고... 중구 주민대책협의회 주관으로 지난 6일부터 시작된 1인 시위는 신세계의 오피스텔 건립과 졸속으로 추진된...,2,0,,
510,2021-10-28,"류재규 울산중구 통정협의회장, 신세계 이마트 본사 앞 릴레이 1인 시위",류재규 울산중구 통정협의회 회장이 28일 서울 성동구 이마트 본사 앞에서 신세계의 울산 혁신도시 상업시설 건립을 촉구하는 릴레이 1인 시위를 하고 있다.,2,0,,
511,2021-10-29,"""독점 우려 없다""…이베이 품는 이마트, 공정위 승인",[ 이베이 / 연합뉴스 쿠키뉴스] 한전진 기자 = 공정거래위원회(공정위)가 신세계그룹 이마트의 이베이... 오프라인 쇼핑 시장과 관련해선 “신세계의 점유율이 18%에 불과해 온-오프라인 쇼핑 시장 내 혼합 결합으로 인한...,3,,?,
512,2021-11-08,"정용진, 자녀에게 강조한 ‘6가지 식사예절’···화제된 이유는?",정용진 신세계그룹 부회장이 자녀에게 강조한 6가지 식사 예절이 온라인 커뮤니티에서 화제가 되고 있다. 최근 여러 온라인 커뮤니티에는 ‘정용진식 식사예절’이라는 식의 제목의 글이 등장했다. 글에는 정 부회장이...,3,0,,
513,2021-11-10,마곡지구에 대형쇼핑몰 3곳 입점 준비…시장 상인들은 '분통',"근처 부지에는 롯데의 대형 복합시설 공사가 진행 중이고, 신세계 역시 새 쇼핑몰 출시를 고심중입니다. 한 동네에 3개의 대기업 쇼핑몰이 몰리는 겁니다. 주변 소상공인들은 벌써부터 걱정이 앞섭니다. 자칫 대형...",2,0,,
514,2021-11-16,해나루 농특산물 판매 '잰걸음',"한편 당진시는 이달 중순 인천 선비공원에서 해나루 농산물 판촉행사를 진행하며, 신세계백화점과 공동으로 세계적 명성의 밥솥 브랜드 버미큘라의 사은품으로 해나루쌀이 선정돼 소비자에게 공급될 예정이다. 또한...",2,1,,
515,2021-11-17,거위털 오리털 한올도 안 썼는데 100만원…이 패딩이 뜨는 이유는,이탈리아 브랜드 '세이브더덕' 신세계백화점 타임스퀘어점 스타필드 하남에 팝업스토어 동물 깃털 대신 플룸테크사용 스토어도 재활용 소재로 꾸며 지속가능 패션 모범기업 꼽혀 신세계인터내셔날이 수입·판매하는...,2,1,,
516,2021-11-18,“신세계 백화점 건립해야”…중구의회 민주당 천막농성,중구의회 더불어민주당 의원들과 더불어민주당 지역위원회가 신세계 측에 백화점 건립 등을 촉구하며 신세계 혁신도시 개발부지 앞에 천막을 설치해 무기한 농성에 들어갔습니다. 이들은 신세계 측이 당초 약속한 백화점...,2,0,,
517,2021-11-18,수험표 할인 혜택 '무궁무진',"신세계백화점 경기점은 모바일 앱을 통해 자체 캐릭터 '푸빌라' 이모티콘, 패션 부문 7% 할인권, 멤버스바 커피 이용권 등을 제공한다. 10대 소비자들과 접점이 많은 편의점업계도 수험생 공략에 나섰다. CU는 공식...",2,1,,
518,2021-11-22,대전신세계 어린이 놀이시설 조성,대전신세계 Art &amp; Science가 하늘 공원에 어린이 놀이시설을 선보인다. 하늘 공원 내에 위치한 티라노 파크에 티라노사우르스 모양의 대형 놀이시설이 개방해 새로운 명물로 자리잡을 예정이다.,2,1,,
519,2021-11-22,대전 신세계 사이언스센터 내년에 '활짝',대전 신세계 아트앤사이언스(Art ＆ Science) '사이언스센터'의 기업 입주가 최근 속도를 내며 본격 가동을... 특구재단에서 이를 운영하려면 먼저 유성구청이 신세계그룹에 준공허가를 한 뒤 마케팅공사에 소유권 관련 등기...,2,1,,
520,2021-11-23,"울산 중구 전통시장 내 LED홍보 전광판 무용지물 ""예산 낭비""","일자리기업과 관계자는 ""㈜신세계 백화점 건립 문제만 해결되면 지역경제 전반에 큰 도움이 될 것으로 전망한다""며 ""현재 논의 중인 병원 유치와 울산상의 신축 등도 성공적으로 마무리될 수 있도록 할 것""이라고 말했다.",2,0,,
521,2021-11-23,건강하고 안전한 먹거리 위한 ‘지푸드쇼 2021’ 이달 30일 개최,"티몬, 네이버 쇼핑라이브, 신세계 TV 쇼핑이 참여해 소비자들에게 참가기업의 제품을 저렴하게 판매하는 ‘온라인 판촉기획전’도 함께 진행한다. 경기도 농식품유통과 황인순 과장은 “포스트코로나 시대를 앞두고...",2,1,,
522,2021-11-24,"롯데그룹, BU → HQ 체제로 전환 … 백화점 수장엔 신세계 출신",신세계인터내셔날 출신인 정 대표는 지난 2018년 롯데로 자리를 옮겨왔다. 정 대표가 임명되면 롯데백화점 대표로는 처음으로 롯데 출신이 아닌 외부 출신 인사가 수장을 맡는 셈이다.,3,0,,
523,2021-11-26,"신세계프라퍼티, 신규 브랜드 ‘스타필드 빌리지’ 개발","신세계 프라퍼티 BI (사진제공: 신세계프라퍼티)신세계가 복합쇼핑몰 스타필드를 시작으로 다양한 복합 개발사업 추진을 통해 퓨어 디벨로퍼로 도약 중인 신세계프라퍼티가 신규 브랜드 스타필드 빌리지를 개발, 사업...",3,,0?,
524,2021-12-01,"이베이 인수 신세계, G마켓·옥션과 첫 시너지 효과 실험",10일까지 ‘매일 신세계가 열린다’ 총 8종 상품 최대 77% 특가 할인 계열사 상품권 등 경품 이벤트도 지난 10월 이베이를 인수한 신세계가 G마켓·옥션과 첫 연합 프로모션 ‘매일매일 신세계가 열린다’를 진행한다. 1일...,3,,?,
