,date,title,contents
4716,2021-12-27,"[장마감] 27일 코스피 다시 3,000선 무너져...전문소매株 강세","이어 ▲케이카(+2.33%) ▲롯데하이마트(+1.37) 상승했다. 반면, 시가총액 상위 종목들은 대부분 약세를 나타냈다. 이날 ▲삼성바이오로직스(-0.31%) ▲LG화학(-1.13%) ▲셀트리온(+1.49%)는 모두 상승했으며..."
4717,2021-12-27,"유통주 대부분 상승, 롯데하이마트 엔에스쇼핑 신세계 올라","27일 롯데하이마트 주가는 직전 거래일보다 1.37%(350원) 오른 2만5900원에 장을 마감했다. 롯데하이마트 로고. 엔에스쇼핑과 신세계, 이마트 주가는 각각 0.81%(100원), 0.40%(1천 원), 0.33%(500원) 상승한..."
4718,2021-12-27,"전 상장 계열사에 ‘ESG위원회’ 설치… 롯데, ‘ESG 경영체계’ 구축에 올인","롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사에서도 각 사 특성을 반영한 지속가능경영보고서를 발간하고 있다. 롯데는 모든 상장사가 내년 6월까지 지속가능경영보고서를 발간할 계획이다. 모든 상장사 이사회..."
4719,2021-12-27,"롯데, 롯데지주 필두 전 계열사 ‘ESG 경영’ 올인","롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사에서도 각 사 특성을 반영한 지속가능경영보고서를 발간하고 있다. 롯데 모든 상장사는 내년 6월까지 지속가능경영보고서를 발간할 계획이다. 모든 상장사 이사회..."
4720,2021-12-27,"""친환경 전략짜고, 사회공헌 실천""…롯데, 'ESG 경영' 힘 준다","한편, 롯데는 지난 10월 한국기업지배구조원(KCGS)이 발표한 상장기업 ESG(환경, 사회, 지배구조) 평가에서 평가대상 9개 상장사(롯데지주, 롯데케미칼, 롯데칠성음료, 롯데푸드, 롯데하이마트, 롯데쇼핑..."
4721,2021-12-27,"“4분기 백화점 3사, 기존점 성장률은 전년대비 10% 이상 증가”",대형마트/롯데하이마트/이커머스 등의 비용부담이 커졌기 때문”이라고 지적했다. 박 연구원은 “대형마트는 전년도 베이스가 높기 때문에 기존점 성장률이 전년대비 -5%까지 떨어지면서 고정비 부담이 커졌고...
4722,2021-12-28,"롯데하이마트, 올 3분기 누적 영업이익 24% 줄어… ""대형가전 수요 역기저효과...","롯데하이마트(대표 황영근)가 온라인 쇼핑몰 콘텐츠 강화, 프리미엄 상품 확대 등으로 온·오프라인 경쟁력을 제고하고 있다. 다만 수익성 개선까지 더 지켜봐야 한다. 실제로 올해 3분기 대형가전 수요 역기저..."
4723,2021-12-28,"롯데지주, ESG전담팀 만들고 지속가능경영 총력","롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사들도 각사의 특성을 반영한 지속가능경영보고서를 내놓는다. 모든 상장사 이사회 산하에 ESG위원회를 설치하고, 지속가능경영보고서 발간을 의무화한 것은 롯데가..."
4724,2021-12-28,"롯데, ESG 전담조직 구성…체계적이고 투명한 ESG 경영 총력","롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사에서도 각 사 특성을 반영한 지속가능경영보고서를 발간하고 있다. 롯데 모든 상장사는 내년 6월까지 지속가능경영보고서를 발간할 계획이다. 모든 상장사 이사회..."
4725,2021-12-28,"롯데, ESG 경영 선도…전 상장사 전담조직 구축",지난 10월 한국기업지배구조원(KCGS)이 발표한 상장기업 ESG 평가에서 롯데지주·롯데케미칼·롯데칠성음료·롯데푸드·롯데하이마트·롯데쇼핑·롯데정밀화학·롯데정보통신·롯데제과 등 그룹의 9개 상장사는 모두...
4726,2021-12-28,"롯데, 그룹차원 체계적이고 투명한 ESG 경영","롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사에서도 각 사 특성을 반영한 지속가능경영보고서를 발간하고 있다. 롯데 모든 상장사는 내년 6월까지 지속가능경영보고서를 발간할 계획이다. 모든 상장사 이사회..."
4727,2021-12-28,"롯데, 전담조직 구성 ESG경영 총력","롯데건설, 롯데하이마트, 롯데칠성음료 등 상장 계열사들도 각각 지속가능경영보고서를 발간하고 있다. 롯데의 모든 상장사는 내년 6월까지 지속가능경영보고서를 발간할 계획이다. 모든 상장사가 이사회 산하에 ESG..."
4728,2021-12-28,CU·하이마트·스벅·배라… MZ세대와 소통하려 메타버스 올라타는 유통街,"앞서 롯데하이마트, CU도 제페토를 활용한 메타버스 마케팅을 펼친 바 있다. 이 같은 제페토 입점에 대해 유통업계 한 관계자는 “제페토는 현실과 가장 유사한 모습의 제품을 소비자에게 3D로 경험할 수 있게 하는..."
4729,2021-12-28,‘ESG 경영’ 강화하는 롯데...“체계적이고 투명하게”,"롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사에서도 각 사 특성을 반영한 지속가능경영보고서를 발간하고 있다. 롯데 모든 상장사는 내년 6월까지 지속가능경영보고서를 발간할 계획이다. 모든 상장사 이사회..."
4730,2021-12-28,"롯데, ESG 경영에 총력…전담조직 통해 체계화","롯데는 지난 10월 한국기업지배구조원(KCGS)이 발표한 상장기업 ESG(환경, 사회, 지배구조) 평가에서 평가대상 9개 상장사(롯데지주, 롯데케미칼, 롯데칠성음료, 롯데푸드, 롯데하이마트, 롯데쇼핑, 롯데정밀화학..."
4731,2021-12-28,"롯데하이마트, 가전수요 부진....2022년 완만화 회복 기대","롯데하이마트 4분기 실적이 부진할 것으로 예상되는 가운데 2022년에야 완만한 회복이 될 것이라는 전망이 나왔다. DB금융투자는 롯데하이마트에 대해 세탁기, 냉장고, 건조기 등 전반적인 백색가전 수요 위축과..."
4732,2021-12-29,[마켓파워]신동빈式 구조조정 통했나…롯데쇼핑 재무건전성 개선 청신호?,"롯데하이마트, 롯데컬처웍스, 우리홈쇼핑(롯데홈쇼핑) 등 연결 자회사들의 실적 개선도 절실한 이유다.이에 신용평가사들은 롯데쇼핑의 구조조정에도 현금창출력 회복 속도가 더디고 차입금 부담이 여전히 높다며..."
4733,2021-12-29,"롯데, 전담 조직 구성해 ESG 경영 총력","이 외에도 롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사에서도 각 사 특성을 반영한 지속가능경영보고서를 발간했다. 롯데 관계자는 ""모든 상장사 이사회 산하 ESG 위원회를 설치하고 지속가능경영보고서 발간을..."
4734,2021-12-29,"롯데, 전담 조직 구성으로 체계적이고 투명한 ESG 경영 총력","롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사에서도 각 사 특성을 반영한 지속가능경영보고서를 발간하고 있다. 롯데 모든 상장사는 내년 6월까지 지속가능경영보고서를 발간할 계획이다. 모든 상장사 이사회..."
4735,2021-12-29,[2021 결산] '빅 트렌드'로 떠오른 신가전...전자 양강 매출 판도 바꿨다,"롯데하이마트에 따르면 전체 청소기 중 무선 건타입 청소기 매출이 차지하는 비율은 2019년 65%, 지난해 70%, 올해 1월 1일부터 지난 12일까지 75% 증가했다. 최근 한국 소비자원이 인기 무선 청소기 7개의 성능 실험한 결과..."
4736,2021-12-29,"[위클리오늘] 식음료업계, 메타버스 등장...'MZ세대 취향 저격'","앞서 롯데 하이마트도 제페토를 활용한 메타버스 마케틸을 펼친 바 있다. 유통업계 한 관계자는 ""메타버스 플랫폼에서는 대면 활동 못지 않은 현장감을 전달할 수 있다. 메타버스가 현실과 연계성이 뛰어나다는 점을..."
4737,2021-12-29,"전자랜드, 이상기후·집콕생활 증가에 올해 키워드 '철 없는 가전'","롯데하이마트에서도 올해 5월 한 달간(5월 1일~23일) 판매한 제습기와 의류관리기 매출액이 지난해 같은 기간보다 각각 150%, 35% 늘었다. 공기청정기 역시 전통적으로는 미세먼지, 황사 등의 영향이 큰 봄과 가을에 판매가..."
4738,2021-12-29,하이마트 용인구성점 애플스토어 입점 및 프로모션 진행,"롯데하이마트는 다가오는 1월 1일, 경기도 용인시에 오픈하는 프리미엄 체험형 매장 메가스토어 용인구성점에 공식 애플샵이 입점한다고 밝혔다. 일반매장과 달리 공식 애플스토어로 지정되면, 보다 다양한 제품군을..."
4739,2021-12-29,<송구영신 특집> '뉴페이스' 10대 그룹 2인자 대해부,"2012년 롯데월드 대표, 2015년부터 지난해까지 롯데하이마트 대표를 역임했다. 지난해부터 롯데지주 공동대표로서 그룹의 비즈니스 전략과 재무 등을 통솔하고 있다. 그룹 미래역량 강화를 위해 바이오, 헬스케어 등..."
4740,2021-12-29,"[영상]롯데하이마트에서 '운동'하고 왔다...""메가스토어 단계점""",롯데하이마트는 원주에 메가스토어 14호점인 '단계점'을 오픈하며 거리두기 조치 강화로 수요가 높아진 홈트레이닝 트렌드를 반영했습니다. 메가스토어는 가전제품 전시 뿐 아니라 일상적인 체험이 가능하도록 구성한...
4741,2021-12-29,(유통가 M&A)①공격경영 부활…몸집 불리는 롯데,롯데하이마트(071840)도 지난 10월 자체 온라인쇼핑몰에 중고거래 플랫폼 '하트마켓'을 오픈하며 20조원 규모로 성장한 중고거래 시장에 본격적으로 참여했다. 롯데는 코로나19 여파로 집에 머무는 시간이 늘면서...
4742,2021-12-30,"롯데하이마트 경기광주점, 메가 세일 전개","롯데하이마트 경기광주점이 내년 1월 1일 10일까지 총 10일간 메가세일을 전개한다고 30일 밝혔다. 행사 기간 동안 냉장고, 세탁기, 건조기, 의류관리기, TV 등 대형가전 제품부터 청소기, 오븐, 식기세척기 등 중소형..."
4743,2021-12-30,[투데이신문 산업 10picks] 개발사업 비리에 골목상권 침해까지…2021년이 남...,롯데쇼핑 자회사인 롯데하이마트도 지난 10월 자사 온라인쇼핑몰에 중고거래 플랫폼 '하트마켓'을 오픈하며 거래대금과 장소 제공 등의 서비스를 제공 중이다. 유통 공룡 백화점 3사가 가구·인테리어시장에서...
4744,2021-12-30,"롯데, 전담 조직 구성으로 체계적이고 투명한 ESG 경영 총력","롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사에서도 각 사 특성을 반영한 지속가능경영보고서를 발간하고 있다. 롯데 모든 상장사는 내년 6월까지 지속가능경영보고서를 발간할 계획이다. 모든 상장사 이사회..."
4745,2021-12-30,"롯데, 체계적이고 투명한 ESG 경영 힘써","이외에도 롯데건설, 롯데하이마트, 롯데칠성음료 등 계열사에서 지속가능경영보고서를 발간하고 있다. 롯데의 모든 상장사는 내년 6월까지 지속가능경영보고서를 발간할 계획이다. 한국기업지배구조원(KCGS)이 지난..."
4746,2021-12-30,UAM·자율주행 셔틀운행·차세대 택배 터미널…‘미래 성장엔진’ 점화,‘리콘랩스’는 가구와 가전에 대한 촬영만으로 제품을 3차원 이미지로 변환하는 기술을 롯데하이마트에 공급하고 있다. ‘올링크’는 세븐일레븐과 국내 편의점 최초로 아이폰 간편결제 솔루션을 도입했다. 한편...
4747,2021-12-30,"렌털업계, 오프라인 ‘투 트랙’…체험·판매 확대",코웨이는 지난 9월 롯데하이마트와 손을 잡았다. 기존에는 전국 롯데하이마트 20여곳에서 코웨이 제품을 판매했으나 이를 430여개로 늘렸다. 앞으로 공동 프로모션 운영 등 각종 활동을 추진할 예정이다. SK매직과...
4748,2021-12-31,"[한지붕 유통家-롯데] 하이마트, 새옷 입고 소비자 맞이-롯데칠성 임직원 굿사...","-편집자주-■ 롯데하이마트, 신년맞이 ‘2022 새단장 SALE’ 진행 롯데하이마트(대표 황영근)가 신년을 맞아, 1월 한 달간 다양한 온·오프라인 행사를 펼친다. 오프라인 매장에서는 ‘2022 새단장 SALE’을 진행한다...."
4749,2021-12-31,"롯데하이마트, 1월 한달간 신년맞이 온·오프라인 할인 행사",포쓰저널 서영길 기자 /롯데하이마트 롯데하이마트가 신년을 맞아 1월 한 달간 다양한 온·오프라인 행사를 펼친다고 31일 밝혔다. 오프라인 매장에서는 '2022 새단장 세일'을 진행한다. 매장에서 행사카드로 구매하면...
4750,2021-12-31,[DD 퇴근길] 가상자산은 호랑이 등에 오를까?,이마트 롯데하이마트 쿠팡 등이 대표적인데요. 이마트는 2017년부터 '일렉트로맨' 브랜드를 운영 중입니다. 해외소싱담당 부서가 제품을 직소싱하죠.  최근에는 라인업을 120종으로 확장하며 라인업을 늘리고...
4751,2021-12-31,"[오늘의 전자 단신] 쿠쿠, '인스퓨어 전기분해 코크살균 정수기' 출시 外","◆ 롯데하이마트, 1월 한 달간 온오프라인 행사 진행 롯데하이마트가 신년을 맞아 1월 한 달간 다양한 온·오프라인 행사를 펼친다. 오프라인 매장에서 행사카드로 구매하면 캐시백이나 장기 무이자 할부 혜택을..."
4752,2021-12-31,제페토 내 ‘최애 맵’은 어디? 1억명 넘게 다녀간 CU 편의점 ‘문전성시’,"이 밖에도 현대백화점 면세점(1110만명), 롯데하이마트(7만6000명), 또래오래(7300명), 토니모리(4400명) 등 유통업계의 제페토 내 영역 다툼이 치열하게 벌어지고 있다. 업계 관계자는 “메타버스는 향후 사람들이 만나고..."
4753,2021-12-31,"""미래는 메타커머스에 있다""..유통빅3, 메타버스 고도화 각축","롯데홈쇼핑이 자체 개발한 가상인간 '루시'가 크리스마스 시즌 자사 홈쇼핑 방송을 통해 '쇼호스트'로 데뷔했다./이미지=롯데홈쇼핑 그룹 계열사인 롯데하이마트, 롯데월드, 롯데컬처웍스, 롯데푸드, 세븐일레븐 등도..."
