,date,title,contents,label,sentiment, ,Unnamed: 6
3953,2021-08-02,"GS수퍼마켓, 15일까지 전남 어민 돕기 수산물 할인행사","완도전복(대/4마리)를 5800원, 대광어회250g을 1만4800원 등에 살 수 있다. 이재혁 GS리테일 축수산팀장은 ""앞으로도 전남도 어민, GS리테일 고객 모두에게 도움이 되는 상생 활동을 꾸준히 이어 나가겠다""라고 말했다",2,1.0,,
3954,2021-08-02,"전남도-GS리테일, 고수온해역 수산물 특별할인판매",전라남도와 GS리테일은 여름철 폭염에 따른 고수온으로 어려운 양식 어업인의 피해 최소화와 지원을 위해 오는 15일까지 '전라남도 수산물 소비촉진 행사'를 진행한다. 전라남도는 이 기간동안 GS리테일이 운영하는...,2,1.0,,
3955,2021-08-02,"LG생활건강, ‘빌리프 X VDL 비건 메이크업’ 3종 선보여",LG생활건강(대표: 차석용)이 착한 성분으로 지속 가능한 아름다움을 추구하는 ‘빌리프 X VDL 비건 메이크업’ 라인을 출시한다. LG생활건강에서 처음 선보이는 이번 비건 메이크업 라인은 트루 허브 코스메틱 브랜드...,1,1.0,,
3956,2021-08-02,"처치곤란 '아이스팩' 반납하면 준다더니…""벌써 동났다"" [리뷰+]",현대홈쇼핑 역시 2018년부터 아이스팩 재활용 캠페인을 진행하고 있다. 소비자가 현대홈쇼핑 홈페이지 및 앱에서 수거 신청을 하면 배송 기사가 아이스팩을 수거해간다. 수거된 아이스팩은 전통시장이나 식품업체 등에...,1,1.0,734.0,
3957,2021-08-03,수산물 20% 할인…대한민국 수산대전-풍어기원 특별전,"참여업체는 대형마트 8개사(이마트, 홈플러스, 농협하나로유통, 롯데마트, GS리테일, 메가마트, 서원유통, 수협마트)와 온라인 쇼핑몰 15개사(11번가, 컬리, 쿠팡, 한국우편사업진흥원, 이베이코리아, 수협쇼핑, 위메프...",2,1.0,,
3958,2021-08-03,"""어르신 건강하세요""… 영양제 등 후원물품",이날 전달한 물품은 독거노인종합지원센터를 통해 옷캔·LG생활건강·아이사제닉스 등에서 후원한 생활물품 및 영양제 등이다.혹서기 외부활동이 어려운 노인맞춤돌봄 대상자에게 전달해 경제적 부담감을 줄이고...,2,1.0,,
3959,2021-08-03,"LG생활건강, 첫 비건뷰티 ‘빌리프 X VDL 비건 메이크업’ 출시",LG생활건강(대표 차석용)이 착한 성분으로 지속 가능한 아름다움을 추구하는 ‘빌리프 X VDL 비건 메이크업’ 라인을 출시한다고 2일 밝혔다. LG생활건강에서 처음 선보이는 이번 비건 메이크업 라인은 트루 허브 코스메틱...,1,1.0,,
3960,2021-08-03,"""이게 다 '용진이형' 때문이야""…'엄근진' 버린 CEO들, 지금 '촬영중'",재벌 총수의 SNS 활동 원조 격인 정용진 신세계그룹 부회장도 이마트 공식 유튜브 채널에 등장에 제품을 직접 홍보했다. 지난해 12월 게재된 '정용진 부회장이 배추밭에 간 까닭은?'이라는 제목의 영상이다. 이마트가...,3,,,
3961,2021-08-03,대한민국 수산대전-풍어기원 특별전'... 최대 20% 할인,"참여업체는 이마트·홈플러스·농협하나로유통·롯데마트·GS리테일·메가마트·서원유통·수협마트 등 대형마트 8개사와, 11번가·컬리·쿠팡·한국우편사업진흥원·이베이코리아·수협쇼핑·위메프·오아시스·SSG.com·CJ...",2,1.0,,
3962,2021-08-03,"품목 제한 없는 할인, 오는 23일 통큰 '대한민국 수산대전' 온다","참여업체는 대형마트 8개사(이마트, 홈플러스, 농협하나로유통, 롯데마트, GS리테일, 메가마트, 서원유통, 수협마트)와 온라인 쇼핑몰 15개사(11번가, 컬리, 쿠팡, 한국우편사업진흥원, 이베이코리아, 수협쇼핑, 위메프...",2,1.0,,
3963,2021-08-03,"""뜨거운 여름 맞아, 수산물도 뜨거운 할인합니다""","참여업체는 이마트, 홈플러스, 농협하나로유통, 롯데마트, GS리테일, 메가마트, 서원유통, 수협마트, 11번가, 컬리, 쿠팡, 한국우편사업진흥원, 이베이코리아, 수협쇼핑, 위메프, 오아시스, SSG.com, CJ ENM, 더파이러츠...",2,1.0,,
3964,2021-08-03,"‘남혐’ 몰려 사과했던 GS25, 이번엔 ‘여혐’ 댓글 공격 당했다","2일 GS25 공식 인스타그램 최근 게시물 댓글창에는 ‘#여성혐오_키워낸_GS_사과하라’, ‘#국격_낮춘_GS_사과하라’, ‘#GS리테일_여혐기업’이라는 해시태그가 4000개 이상 달렸다. 3일 오후 4시 기준 최근 게시글은...",2,0.0,,
3965,2021-08-03,"혐오' 프레임 갇힌 GS25, '남혐·여혐' 갈등에 뜻밖의 '재소환'","조윤성 GS리테일 사장도 편의점 사업부에서 물러났다. 현재 GS25 최근 SNS계정에는 ""(남혐 논란 홍보물에 대해)왜 사과를 했는지 이해가 안된다. 가까운 CU갈 것"", ""여성혐오 키워낸 GS25 사과하라"", ""댓글 삭제로...",2,0.0,,
3966,2021-08-03,오는 23일부터 '대한민국 수산대전' 진행…1인당 최대 1만원 할인,"참여업체는 대형마트 8개사(이마트, 홈플러스, 농협하나로유통, 롯데마트, GS리테일, 메가마트, 서원유통, 수협마트)를 비롯해 온라인 쇼핑몰 15개사, 생협 4개사, 수산 창업기업 4개사이다.",2,1.0,,
3967,2021-08-04,"GS수퍼마켓 ""전단지·홍보용 인쇄용지 친환경 용지로 교체""","GS수퍼마켓은 4일부터 오프라인 매장 내 전단지 및 홍보용 인쇄용지를 친환경 용지로 바꿈으로써 ESG경영에 박차를 가한다고 밝혔다.GS리테일이 운영하는 GS수퍼마켓(GS THE FRESH, GS더프레시)은 기존에 사용하던 전단...",1,1.0,,
3968,2021-08-05,"상장사 女임원 비율 5.2% 등기임원은 4.8%…여가부 ""아직 부족""(종합)","자산 2조원 이상 기업 중 여성임원 비율이 높은 곳으로는 카카(28.6%), 아모레퍼시픽(23.9%), CJ제일제당(23.2%), LG생활건강(18.8%), 코웨이(18.4%) 등이 있었다. 자산 2조원 이상 기업 중 여성등기임원비율이 높은 곳을...",3,1.0,,
3969,2021-08-05,"제18회 EBS국제다큐영화제(EIDF2021), 오는 8월 23일 개막","현대홈쇼핑 후원으로 진행되는 'H!-Docs Pitch'는 제작 중인 크리에이티브 장편 다큐멘터리를 산업 관계자에게 소개하고, 총 1억 천만 원 규모의 제작 지원금을 7편의 우수 프로젝트에 지원하는 피치 프로그램이다....",2,1.0,735.0,
3970,2021-08-05,여성임원 한 명도 없는 상장기업 10곳 중 6곳...평균 100명중 여성임원 5명에...,"이어 아모레퍼시픽(23.9%), CJ제일제당(23.2%), LG생활건강(18.8%) 등의 순으로 나타났다. 여성 근로자 비중은 교육 서비스업(64.4%)이 가장 높았다. 이어 도·소매업(52.5%), 사업시설 관리나 사업 지원 및 임대 서비스업(50.2...",3,1.0,,
3971,2021-08-05,상장법인 여성임원 비율 고작 5.7%… 63.7%에는 여성임원 '0명',"자산 2조원 넘는 기업 중 △대우건설 △GS리테일 △롯데하이마트 △우리금융지주 △HDC현대산업개발 △GS 등에는 여성임원 단 한 명도 없었다. 여성 근로자 244명당 여성임원 1명, 남자는 39명당 1명… 성별 격차...",2,0.0,,
3972,2021-08-05,"GS25 매니저, 심폐소생술로 고객 살렸다","GS리테일은 이날 즉시 한솔 매니저에게 감사장, 꽃다발과 함께 100만원의 포상금을 전했다. GS리테일 관계자는 ""응급 상황에서 당황하지 않고 소중한 생명을 살린 한솔 매니저의 사례를 통해 심폐소생술의 중요성을...",2,1.0,,
3973,2021-08-05,"CU 운영사 BGF리테일, 2분기 영업익 31.9% 증가…GS25와 대비","편의점 업계에서 1, 2를 다투는 GS리테일과 대비된 실적이다. 매출 기준 편의점 업계 1위인 GS25의 영업이익은 660억 원으로 4% 감소했다. 매출은 1조8160억 원으로 3% 증가하는데 그쳤다. GS리테일 측은 ""빙과류...",2,,,
3974,2021-08-05,"울산 울주군, '녹색기업 인증 심사' LG생활건강 기준치 초과 악취 발생 적발",친환경 녹색경영에 앞장서고 있다는 의미로 '녹색기업' 인증을 받은 ㈜LG생활건강이 기준치를 초과한 악취물질을 배출해 적발됐다. 5일 울주군은 최근 지역 환경오염물질 배출시설을 점검한 결과 LG생활건강을 비롯해 총...,1,0.0,,
3975,2021-08-05,"[픽뉴스] ""조용히 살고 싶다""·입국금지·일본 '부글부글'·알바생 '기적'",【 기자 】 천만 다행히도 이 여성은 간호학과 대학생이었습니다. 훈훈한 사연이 본사에 알려지면서 GS리테일 측은 여성에게 1백만 원 포상금을 전달했다고 하네요. 【 앵커멘트 】 따뜻한 소식 잘 들었습니다. 였습니다.,2,1.0,,
3976,2021-08-05,상장법인 여성임원 비율 고작 5.7%… 63.7%에는 여성임원 '0명',자산 2조원 이상 기업 중 여성임원 비율이 높은 곳으로는 △카카오(28.6%) △아모레퍼시픽(23.9%) △CJ제일제당(23.2%) △LG생활건강(18.8%) △코웨이(18.4%) 등이 있다. 자산 2조원 넘는 기업 중 △대우건설 △GS리테일...,3,1.0,,
3977,2021-08-05,심장마비 50대 여성 심폐소생술로 살려낸 편의점 알바생,이 같은 사연은 치료 후?퇴원한 50대 여성 고객이?산본경원점 경영주에게 감사 인사를 전하며 알려졌다. GS리테일은 한씨에게 감사장·꽃다발과 100만원의 포상금을 전했다.,2,1.0,,
3978,2021-08-06,"[금일 유통업계 주요기사] 왓챠 '데이터 요금 폭탄' 사과문 게재...국토부, 제...",CU는 곰표 밀맥주 등 수제 맥주 흥행돌풍 덕에 두 자릿수 성장률을 기록한 반면 GS25를 운영하는 GS리테일은 지난 5월 불거진 '남성혐오 논란'에 집중호우와 코로나 19 등에 발목 잡혀 하락세. CU를 운영하는 BGF리테일은...,2,0.0,,
3979,2021-08-06,CU vs GS25 '편의점 빅2' 2분기 실적에 갈린 희비,"GS리테일, 영업이익 27.7%↓ BGF리테일, 전년比 31.9%↑ CU '곰·말·양' 맥주 호조에 '수제맥주' 매출 241% 신장 GS25 '남혐·파오차이' 논란 [천지일보=황해연 기자] 올해 2분기 편의점업계의 GS25와 CU의 실적 희비가 갈렸다....",2,0.0,,
3980,2021-08-06,[이슈 짚기] 아직도 깨기 힘든 유리천장…그래도 조금씩 깨지고 있다,"이어 아모레퍼시픽(23.9%), CJ제일제당(23.2%), LG생활건강(18.8%) 등의 순이다. 자산 2조 원 이상 기업 중에는 7명 임원 중 여성이 2명(28.6%)인 카카오가 유일했다. 여성 임원이 가장 많은 기업은 삼성전자로 60명이지만...",3,1.0,,
3981,2021-08-06,대전 서구지역 취약계층 어르신 혹서기 후원물품 지원,"이번 사업은 LG 생활건강, 아이사제닉스, 독거노인종합지원센터의 후원으로 진행되었으며, 생활용품, 마스크, 영양식품(영양제) 등으로 다양하게 구성하여 취약 노인에게 실질적인 도움이 되었다. 서구노인복지관 진재란...",2,1.0,,
3982,2021-08-06,"이마트, 친환경 포장재 도입 ...... '키친델리' 즉석조리식품 친환경 포장재 ...","아울러 아모레퍼시픽, LG생활건강, 슈가버블 등 생활용품 제조사와 협업을 통해 이마트 매장 내 샴푸, 바디워시, 세제 리필 매장을 도입 하는 등 판매 방식의 혁신도 이뤄내고 있다. 최현 이마트 피코크 담당은 ""작지만...",1,1.0,,
3983,2021-08-06,"환경에 진심인 유통업계,?폐플라스틱 자원순환?통한?'그린 행보'",현대홈쇼핑은?최근?재활용?캠페인을?통해?수거한?폐페트병을?업사이클링(upcycling)한?친환경?가방을?선보였다.?현대H몰?모바일앱?내?라이브?커머스?코너인?쇼핑라이브에서?폐페트병으로?만든?친환경?니트...,1,1.0,736.0,
3984,2021-08-06,"유통업계, 페트병 재활용 굿즈 인기몰이…'Green 행보' 강화",현대홈쇼핑은 최근 재활용 캠페인을 통해 수거한 폐페트병을 업사이클링한 친환경 가방으로 선보였다. 현대H몰 모바일앱 내 라이브 커머스 코너인 쇼핑라이브에서 폐페트병으로 만든 친환경 니트 플리츠백을 판매한...,1,1.0,737.0,
3985,2021-08-06,폐플라스틱이 대세?...업사이클링 '그린(Green)' 행보하는 기업들,현대홈쇼핑 니트플리츠백 현대홈쇼핑은 수거한 폐페트병을 업사이클링한 친환경 가방을 선보였다. 친환경 니트 플리츠백을 판매한 것이다. 현대홈쇼핑은 지난 5월 플리츠마마와 투명 음료 페트병을 수거하는 재활용...,1,1.0,738.0,
3986,2021-08-09,"GS리테일 ""배라 아이스크림도 '우친-배달하기' 됩니다""","GS리테일은 친환경 도보 배달 플랫폼 ‘우친-배달하기’ 대상에 프리미엄 아이스크림 브랜드 ‘배스킨라빈스’를 포함, 추가적인 SPC브랜드까지 배달 수행 영역을 확대한다고 9일 밝혔다. ‘우친-배달하기’는...",1,1.0,,
3987,2021-08-09,"유통업계, ESG경영에 한 몫…폐플라스틱 재활용 '봇물'",현대홈쇼핑은 지난 5월 스타트업 플리츠마마와 투명 페트병을 수거해 재활용하는 캠페인을 시작했다. 이를 통해 모은 폐페트병은?업사이클링을 통해?친환경 니트 플리츠백으로 재탄생시켜 현대H몰의 모바일...,1,1.0,740.0,
3988,2021-08-09,경남노인맞춤돌봄 광역지역기관 후원물품 지원,이날 전달한 후원물품은 LG생활건강(대표: 차석용)과 아이사제닉스 인터내셔널 한국지사(대표: 박용재)가 함께 후원하고 독거노인종합지원센터에서 연계한 것으로 스킨케어·목용용품·세제·주방세제·영양제 등...,2,1.0,,
3989,2021-08-09,"""폐플라스틱 재활용하자""…유통·식품업계의 그린 행보 '주목'",현대홈쇼핑은 최근 재활용 캠페인을 통해 수거한 폐페트병을 업사이클링한 친환경 가방을 선보였다. 현대H몰 모바일앱 내 라이브 커머스 코너인 쇼핑라이브에서 폐페트병으로 만든 친환경 니트 플리츠백을 판매한...,1,1.0,739.0,
3990,2021-08-09,"GS리테일, '우친-배달하기' 서비스 영역 확대",GS리테일이 친환경 도보 배달 플랫폼 '우친-배달하기'에 신규 브랜드를 추가하며 사업 규모를 키우고 있다. GS리테일은 '우친-배달하기'에서 프리미엄 아이스크림 브랜드 '배스킨라빈스'를 확대하고 앞으로 추가적인 SPC...,1,1.0,,
