date,abstract,pre_label,sentiment,score,sent_range,model_keyword,corpus_keyword
2023-01-06,"뷰티업계, 겨울철 '두피 건강' 위한 헤어케어 경쟁 가속화 LG생활건강은 2021년 8월 말 미국 하이엔드 헤어케어 브랜드 알틱 폭스를 보유한 '보인카'의 지분 56%를 1억달러(약 1270억원)에 취득하며 럭셔리 헤어케어 시장에 뛰어들기도 했다. LG생활건강은 향후 알틱 폭스를 앞세워...",0,0,2.5850904,약한부정,0,0
2023-01-06,"코스피 '연일 상승'...반도체 · 車 · 2차전지주 '활짝' 화장품주에선 토니모리(0.69%), 아모레G(0.43%) 등이 상승한 반면 LG생활건강(-0.55%), 코스맥스(-1.39%) 등이 하락했다. 시가총액 상위종목 중 삼성물산(0.88%), LG(0.39%), SK텔레콤(1.06%), 두산에너빌리티(2.31%) 등이...",0,0,3.356295,보통부정,0,0
2023-01-06,"LG생건 오휘, 김태리·손석구 출연 디지털 필름 2편 공개 LG생활건강 오휘는 김태리, 손석구와 함께한 디지털 필름 '김태리X손석구, 오휘 더 퍼스트 제너츄어 심마이크로 에센스로 피부 빛을 쌓다'를 6일 공개했다고 밝혔다. 오휘가 공개한 '빛을 쌓다'는 김태리, 손석구가 더...",0,0,1.9441863,중립,0,0
2023-01-06,"김태리X손석구 만나니 터졌다...LG생활건강 오휘 디지털 필름 530만 뷰 돌파 ▲ LG생활건강,오휘,김태리,손석구,에센스 LG생활건강은 오휘의 뮤즈 김태리와 손석구과 함께한 디지털 필름이 1편 공개 10일만에 누적 조회수 530만회 돌파했다고 밝혔다. 사진=LG생활건강 LG생활건강 ‘오휘’의 뮤즈...",0,0,3.3612044,보통부정,0,0
2023-01-06,"CES서 '디지털 대전환' 선언한 K-유통·바이오 또 롯데면세점과 롯데하이마트, 세븐일레븐과 함께 꾸민 '버추얼 스토어'에서는 의류와 화장품, 가전 등을 체험하고 인터렉티브 게임도 즐길 수 있다. 전기차충전존에서는 롯데정보통신의 자회사인 중앙제어의 전기차...",0,1,2.0506375,중립,0,0
2023-01-06,"유통업계 희망퇴직 '칼바람'…""올해 역대급 고용 한파 올 수 있다"" 수요 부진의 여파로 롯데하이마트에서도 인력 감원에 나섰다. 이는 지난 2020년 3월 이후 2년 9개월 만이다. 롯데하이마트 측은 10년 차 이상 또는 만 50세 이상 직원을 대상으로 희망퇴직 신청을 받았다. 퇴직...",0,0,2.980926,보통부정,0,0
2023-01-06,"LG생활건강 오휘, 김태리·손석구 출연 디지털 필름 2편 공개 LG생활건강의 '오휘'가 새해를 맞아 오휘의 뮤즈 김태리, 손석구와 함께한 디지털 필름 '김태리X손석구, 오휘 더 퍼스트 제너츄어 심마이크로 에센스로 피부 빛을 쌓다(이하 빛을 쌓다)'를 공개했다. 오휘가 공개한 '빛을...",0,1,2.1691642,약한긍정,0,0
2023-01-06,"설 앞두고 식품기업 소집하는 정부 동서식품 커피믹스, 풀무원 두부, LG생활건강 샴푸, 롯데칠성음료 생수 등 전방위로 가격 인상이 이뤄졌다. 이마트는 조만간 ‘노브랜드’와 ‘피코크’ 제품 가격을 10% 올릴 방침이다. 지난해 가격 인상을 자제해온...",0,0,2.8008873,보통부정,0,0
2023-01-06,"'증시 큰손' 국민연금의 선택은 리오프닝株 삼양식품(1.13%), GS리테일(1.03%), 오리온홀딩스(1.00%) 등도 보유 지분율을 늘렸다. 중국이 방역지침을 완화하면서 리오프닝 관련 업종 실적이 개선된 것을 반영한 포트폴리오 조정으로 분석된다. 박은정 하나증권...",1,0,3.4750957,보통부정,신세계면세점 이마트, 
2023-01-06,"[1월 1주 유통家 주요 소식] 킴스클럽, 오프라이스×상해기 3종 킴스오아시... 사진=GS리테일 GS25×메이플스토리 상품 시리즈 인기에 누적 판매량 1200만개를 돌파했다. GS리테일이 운영하는 GS25가 메이플스토리와 협업해 출시한 시즌2 상품들이 오픈런 현상을 일으키며 판매 2주만에 200만개를...",1,0,3.644483,보통부정,신세계면세점 이마트, 
2023-01-06,[CES 2023] 유통업계 리더들 ‘미래 먹거리’ 찾아 CES 출격 이종업계 돌아본 정용진 신세계 부회장 롯데헬스케어 ‘캐즐’로 건강도 챙긴다 동원그룹도 미래 먹거리 찾으러 떠나 [천지일보=남승우 기자] 정용진 신세계그룹 부회장이 2일 오후 서울 강남구 코엑스 그랜드볼룸에서...,1,1,2.0506375,중립,대구신세계백화점 필립플레, 
2023-01-06,"롯데하이마트, 설 맞이 할인행사 다채 롯데하이마트가 1월에 다양한 설 맞이 할인 행사를 진행한다. 주방가전과 생활가전 주요 상품을 최대 40% 할인하고, 안마의자 행사 상품을 구매하면 최대 10% 캐시백 혜택을 제공한다. '설프라이즈 선물 기획전'에서는...",0,0,3.4152212,보통부정,0,0
2023-01-06,GS25 '메이플스토리' 협업 상품 판매량 200만 개 돌파 메이플스토리 상품이 판매되는 GS25 도어투성수점의 모습 (사진=GS리테일) 시즌2 상품 출시를 기념해 '우리동네GS' 앱에서 진행한 스탬프 이벤트도 조기 종료됐다. 수집한 스탬프 수만큼 상품 교환할 수 있는...,0,1,2.0506375,중립,0,0
2023-01-06,대규모 환불중단 사태 일으킨 ‘머지포인트’ 오프라인 영업 재개 분쟁조정위는 머지플러스의 손해배상 책임을 인정하고 권남희 대표이사와 권보군 최고전략책임자 등에 연대 책임을 지도록 결정했으며 위메프·티몬·11번가·GS리테일·BGF리테일 등 판매업체에도 일부 책임을...,0,1,1.9312532,중립,0,0
2023-01-06,"출혈 큰 새벽배송…컬리 언제까지 버틸까? 실제로 그간 새벽배송 경쟁에 뛰어들었던 롯데온과 헬로네이처, GS리테일 등은 아예 사업을 철수했고 SSG닷컴은 배송 권역을 전국에서 수도권으로 재편했다. 대형마트 또한 정부가 최근 규제를 풀면서 새벽배송이...",0,0,3.644483,보통부정,0,0
2023-01-06,"[종합] '식객 허영만의 백반기행' 울진 맛집, 게짜박이-비빔짬뽕면·탕수육-생... 마찬가지로 근남면에 위치한 게짜박이 맛집은 울진 게 요리의 신세계를 선사하는 식당이다. 대게짜박이 즉석밥, 게장 돌솥비빔밥, 게살 채소비빔 수제만두, 울진대게찜, 붉은대게찜 등을 판매한다. 특히 두 사람은 해당...",1,1,2.0506375,중립,돈버는퀴즈 정답, 
2023-01-06,"""드보르작 대표곡 '신세계로부터' 감상해요"" 이번 공연은 유광 예술감독 겸 상임지휘자의 지휘로 안토닌 드보르작의 최대의 걸작이자 클래식 매니아들의 애작인 교향곡 제9번 '신세계로부터'를 연주한다. 또 국내외 유명콩쿨에서 1위를 수상하고 클래식과 타...",1,0,2.1445987,약한부정,롯데콘서트홀 토요타, 
2023-01-06,"올박스, 양희경의 반기수라 '뼈없는 순살 소갈비찜' 현대홈쇼핑 론칭 모든 공정을 안전 관리하는 HACCP 인증 시설에서 생산 후 냉동 유통하는 만큼 안심하고 가정에서 고급 순살 소갈비찜을 맛볼 수 있다""고 말했다. 현대홈쇼핑을 첫 론칭하며, 방송은 7일 오후 2시 45분부터 약 60분간 진행된다.",0,0,2.9232354,보통부정,0,0
2023-01-06,[#금융톡톡] 현대카드·KB국민카드·삼성화재 이마트에서 설 선물세트 구매 시 행사 상품에 따라 최대 40%의 현장 할인 혜택과 결제 금액대별로 최대 150만원의 신세계상품권을 증정한다. 이마트e카드 보유한 고객은 5만원 이상 결제 시 3000원 할인쿠폰과 3000원...,1,1,1.9801323,중립,신세계그룹 조선호텔앤리조트,대표이사
2023-01-06,"GS25, Z세대 고객 잡기 위해 대학생 디자이너들과 손잡았다 프로젝트 기간 중 GS25 디자인 실무자들이 한양대학교를 방문하고, 학생들을 GS리테일 본사로 초대해 멘토링을 진행했다. 이정표 GS25 플랫폼마케팅부문장은 이날 참가한 학생들에게 ""크리에이티브는 정답이 없다....",0,0,3.336471,보통부정,0,0
2023-01-06,"최대 40% 할인...롯데하이마트, '설프라이즈 기획전' 진행 롯데하이마트가 1월에 다양한 설 맞이 할인 행사를 진행한다. 사진=롯데하이마트  롯데하이마트가 1월에 다양한 설 맞이 할인 행사를 진행한다고 6일 밝혔다. 주방가전과 생활가전 주요 상품을 최대 40% 할인하고...",0,0,4.0462165,보통부정,0,0
2023-01-06,"②보릿고개 넘는 가구업계, 가전 손잡고 호텔가구 진출까지 돌파구 마련 집중 한샘은 롯데하이마트와 손잡고 홈리모델링 사업 협력에 나섰다. 하이마트 온라인몰 인테리어 중개 서비스에 한샘리하우스가 입점해서 모객하는 방식이다. 뿐만 아니라 오프라인 매장 협업도 이어 간다. 양 사는 올해 공동...",0,1,2.0506375,중립,0,0
2023-01-06,"편의점 업계, 계묘년 맞아 다양한 '와인' 프로모션 선보여 GS25, 계묘년 설 선물로 900만원 '컬트와인' 선보여 GS리테일이 운영하는 편의점 GS25가 2023년 계묘년을 맞아 약 850종의 명절 선물 상품을 준비했다고 19일 밝혔다. '프리미엄', '한정판'을 선호하는 최근 소비 트렌드와...",0,0,2.1445987,약한부정,0,0
2023-01-06,"롯데하이마트, 설 맞이 최대 40% 할인 행사 개최 오늘경제 롯데하이마트는 설을 맞아 이달에 다양한 할인 행사를 진행한다고 6일 밝혔다. 먼저 오는 24일까지 주방가전·생활가전 주요 상품을 최대 10만원 캐시백 혜택을 포함해 최대 40% 할인하는 '설프라이즈 선물...",0,1,2.0506375,중립,0,0
2023-01-06,오늘(6일) 오퀴즈 정답 설GIFT 이대명과 신세계 문제 ▶ 정답은 '장인'이다. 오퀴즈 참여는 OK캐쉬백 앱을 통해 할 수 있다. 오퀴즈를 문제를 풀어 정답을 맞히면 소정의 OK캐쉬백 포인트가 지급된다. bnt 오퀴즈 오케이캐쉬백 실시간...,0,1,2.0506375,중립,0,0
2023-01-06,"신세계인터, ‘패션 전문가’ 윌리엄 김 신임 대표로 선임 신세계인터내셔날은 6일 삼성전자 무선사업부 마케팅 총괄 부사장 출신인 윌리엄 김(사진·50)을 신임... 신세계인터내셔날은 ""윌리엄 김 대표 선임으로 패션과 코스메틱 사업에 힘이 실릴 것으로 보이며, 백화점 부문의...",0,0,2.0988376,약한부정,0,0
2023-01-06,"백화점업계, 설 맞이 파트너사에 '상생 경영' 확대 이번에 결제 대금을 조기에 지급받는 중소 협력사는 현대백화점과 거래하는 5000여 곳을 비롯해 현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대백화점면세점·현대L&amp;C·현대이지웰 등 12개 계열사와 거래하는 9000여...",0,0,3.0834646,강한부정,0,0
2023-01-06,"현대백화점그룹, 중소 협력사 결제 대금 조기 지급 결제 대금을 조기 지급받는 중소 협력사는 현대백화점과 거래하는 5000여 곳을 비롯해, 현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대백화점면세점·현대L&amp;C·현대이지웰 등 12개 계열사와 거래하는 9000여 곳이다....",0,1,2.0506375,중립,0,0
2023-01-06,"GS25 메이플스토리 협업 상품, 1200만개 넘게 팔렸다 5일 GS리테일에 따르면, 넥슨과 손잡고 지난해 6월 출시한 메이플스토리 시즌1이 1000만개 넘게 팔린데 이어, 서울 성동구 GS25 도어투성수점 내 임시 매장(팝업 스토어) '메리 메이플'에서 지난달 20일 처음 선보인...",0,1,1.9801323,중립,0,0
2023-01-06,"신세계인터, 윌리엄 김 신임대표 발탁 이길한 대표는 미래혁신추진단 대표로 자리 옮겨 신세계인터내셔날이 구찌와 버버리 등 글로벌 명품패션... 6일 관련업계에 따르면 신세계인터내셔날은 윌리엄 김을 신임 대표이사로 선임하는 원포인트 인사를 단행했다....",0,0,2.0988376,약한부정,0,0
2023-01-06,"오프라인 유통업계 '1시간 배송' 경쟁 뜨겁다 GS리테일이 배달앱 요기요와 손잡고 내놓은 '즉시배송' 서비스입니다. 현재 전국 500개 편의점을 활용해 소비자에게 1시간 내 물품 배송을 목표로 하고 있습니다. ▶ 스탠딩 : 윤형섭 / 기자 - ""특히 이번 서비스는 도시락 등...",0,0,3.644483,보통부정,0,0
2023-01-06,"롯데하이마트, 1월 다채로운 설 맞이 할인 행사 개최 주방·생활가전 최대 40% 할인  롯데하이마트가 1월에 다양한 설 맞이 할인 행사를 진행한다. 주방가전과 생활가전 주요 상품을 최대 40% 할인하고, 안마의자 행사 상품을 구매하면 최대 10% 캐시백 혜택을 제공한다....",0,0,2.6670952,약한부정,0,0
2023-01-09,"LG생건, '클라이덴 더본 화이트닝 프리미엄 치약' 출시 LG생활건강은 '클라이덴 더본 화이트닝 프리미엄 치약' 2종을 출시했다고 9일 밝혔다. 이번 신제품은 3년간의 연구를 통해 개발한 신개념 미백치약으로 식약처에서 새롭게 미백 유효 성분으로 인정한 SHMP를 주성분으로...",0,0,3.1057217,보통부정,0,0
2023-01-09,"중국 소비주 엇갈린 실적...패션 F&F 맑음, 화장품 아모레·LG생건 흐림 화장품주 아모레퍼시픽과 LG생활건강은 매출이 감소하는 반면 패션주 F&amp;F는 분기 최대 실적을 낼 것으로 전망된다. 9일 메리츠증권은 패션 뷰티 기업 F&amp;F의 4분기 매출과 영업이익을 전년 동기 대비 소폭 증가한...",0,0,2.3824344,약한부정,0,0
2023-01-09,"LG생활건강, '클라이덴 더본 화이트닝 프리미엄 치약' 2종 선보여 ⓒ데일리포스트=이미지 제공/LG생활건강 ㅣ데일리포스트=김정은 기자ㅣ""치아는 새치가 생기듯 세월에 따른 노화 등으로 변색되기 때문에 관리가 매우 중요합니다. 이번에 출시한 '클라이덴 더본 화이트닝 프리미엄 치약...",0,2,1.588592,중립,0,0
2023-01-09,"이정애號 LG생활건강, 해외에서 답 찾을까 실적 악화에 주가도 하락세...북미 매출 전체 7%에 불과 지난해 아쉬운 성적을 거둔 LG생활건강이 18년 만의 수장 교체를 단행하는 등 분위기 쇄신에 총력을 기울이고 있다. 실적 개선의 중책을 맡은 이정애 신임대표는...",0,1,2.1691642,약한긍정,0,0
2023-01-09,"상품문화디자인학회 '디자인 어워드' GS리테일의 ‘갓생기획’이 브랜드아이덴티티부문을, 종근당건강의 ‘아임비타’는 브랜드디자인부문을, LG생활건강의 ‘닥터그루트 탈모증상집중케어 어드벤스드’가 제품디자인부문을, 농심기획의 ‘안성탕면...",0,0,3.0667439,보통부정,0,0
2023-01-09,2023년도 '소비 양극화' 지속 전망... 뷰티업계 대응 방안은? 뷰티 업계 빅2인 아모레퍼시픽과 LG생활건강도 그에 따른 대응책을 준비하고 있다. 아모레퍼시픽은 다양한 가격대의 브랜드를 보유하고 있기 때문에 브랜드들의 포지셔닝을 달리 해 양극화 대응할 수 있다는 입장이다....,0,0,3.3612044,보통부정,0,0
